time,neg_pct
2016-10-31,1.0
2016-11-01,1.0
2016-11-03,1.0
2016-11-04,1.0
2016-11-07,0.75
2016-11-08,1.0
2016-11-09,1.0
2016-11-10,1.0
2016-11-11,0.6666666666666666
2016-11-13,1.0
2016-11-15,1.0
2016-11-16,1.0
2016-11-17,1.0
2016-11-19,1.0
2016-11-20,1.0
2016-11-21,0.5
2016-11-22,1.0
2016-11-24,1.0
2016-11-29,1.0
2016-11-30,1.0
2016-12-01,1.0
2016-12-02,0.75
2016-12-03,1.0
2016-12-09,1.0
2016-12-12,1.0
2016-12-13,1.0
2016-12-14,1.0
2016-12-15,1.0
2016-12-16,0.0
2016-12-17,1.0
2016-12-18,0.0
2016-12-20,1.0
2016-12-21,0.0
2016-12-23,1.0
2016-12-25,1.0
2016-12-27,1.0
2016-12-30,1.0
2017-01-01,1.0
2017-01-04,1.0
2017-01-06,1.0
2017-01-08,1.0
2017-01-09,1.0
2017-01-10,1.0
2017-01-11,0.0
2017-01-12,1.0
2017-01-15,1.0
2017-01-16,1.0
2017-01-18,1.0
2017-01-19,1.0
2017-01-21,1.0
2017-01-22,1.0
2017-01-23,1.0
2017-01-24,1.0
2017-01-26,1.0
2017-01-27,1.0
2017-01-28,1.0
2017-01-29,1.0
2017-01-30,1.0
2017-01-31,1.0
2017-02-01,1.0
2017-02-02,1.0
2017-02-03,1.0
2017-02-04,1.0
2017-02-05,1.0
2017-02-07,1.0
2017-02-09,1.0
2017-02-10,1.0
2017-02-11,1.0
2017-02-12,0.0
2017-02-13,1.0
2017-02-14,1.0
2017-02-15,0.0
2017-02-16,1.0
2017-02-17,1.0
2017-02-18,1.0
2017-02-19,1.0
2017-02-23,1.0
2017-02-24,1.0
2017-02-26,0.0
2017-02-27,0.5
2017-02-28,1.0
2017-03-04,0.5
2017-03-05,1.0
2017-03-06,1.0
2017-03-07,1.0
2017-03-09,1.0
2017-03-10,1.0
2017-03-11,1.0
2017-03-12,1.0
2017-03-13,0.5
2017-03-15,1.0
2017-03-18,0.0
2017-03-19,1.0
2017-03-20,1.0
2017-03-21,1.0
2017-03-22,1.0
2017-03-23,0.5
2017-03-26,0.0
2017-03-28,0.5
2017-03-30,1.0
2017-04-01,1.0
2017-04-02,1.0
2017-04-03,1.0
2017-04-07,1.0
2017-04-09,1.0
2017-04-11,1.0
2017-04-13,1.0
2017-04-14,1.0
2017-04-18,1.0
2017-04-19,0.0
2017-04-20,1.0
2017-04-21,0.0
2017-04-23,1.0
2017-04-26,0.5
2017-04-27,1.0
2017-04-29,1.0
2017-04-30,1.0
2017-05-01,1.0
2017-05-02,1.0
2017-05-03,1.0
2017-05-04,1.0
2017-05-05,1.0
2017-05-06,1.0
2017-05-07,1.0
2017-05-08,1.0
2017-05-09,0.9090909090909091
2017-05-10,1.0
2017-05-11,1.0
2017-05-12,1.0
2017-05-13,0.6666666666666666
2017-05-14,1.0
2017-05-15,1.0
2017-05-16,1.0
2017-05-17,1.0
2017-05-18,1.0
2017-05-19,1.0
2017-05-20,0.75
2017-05-21,1.0
2017-05-23,1.0
2017-05-24,1.0
2017-05-25,1.0
2017-05-26,1.0
2017-05-27,0.0
2017-05-28,1.0
2017-05-29,1.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,1.0
2017-06-02,1.0
2017-06-03,1.0
2017-06-04,0.5
2017-06-06,1.0
2017-06-07,0.5555555555555556
2017-06-08,1.0
2017-06-09,1.0
2017-06-10,1.0
2017-06-11,0.6666666666666666
2017-06-12,1.0
2017-06-13,1.0
2017-06-14,1.0
2017-06-15,1.0
2017-06-16,1.0
2017-06-17,1.0
2017-06-19,1.0
2017-06-20,1.0
2017-06-21,1.0
2017-06-22,1.0
2017-06-23,1.0
2017-06-24,1.0
2017-06-26,1.0
2017-06-28,1.0
2017-06-29,0.0
2017-06-30,1.0
2017-07-02,1.0
2017-07-03,0.5
2017-07-04,1.0
2017-07-05,1.0
2017-07-06,1.0
2017-07-07,1.0
2017-07-08,1.0
2017-07-09,1.0
2017-07-10,0.5
2017-07-11,0.3333333333333333
2017-07-12,1.0
2017-07-14,1.0
2017-07-17,0.0
2017-07-19,0.0
2017-07-21,1.0
2017-07-22,1.0
2017-07-23,0.5
2017-07-24,1.0
2017-07-25,1.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.6666666666666666
2017-07-29,1.0
2017-07-31,1.0
2017-08-01,1.0
2017-08-02,1.0
2017-08-03,0.8333333333333334
2017-08-04,1.0
2017-08-06,1.0
2017-08-07,1.0
2017-08-08,1.0
2017-08-09,0.5
2017-08-11,1.0
2017-08-13,1.0
2017-08-15,1.0
2017-08-16,1.0
2017-08-17,0.75
2017-08-20,1.0
2017-08-21,1.0
2017-08-22,0.6666666666666666
2017-08-23,0.0
2017-08-25,1.0
2017-08-26,0.0
2017-08-27,1.0
2017-08-29,1.0
2017-08-31,1.0
2017-09-01,1.0
2017-09-06,1.0
2017-09-09,1.0
2017-09-10,1.0
2017-09-13,1.0
2017-09-14,1.0
2017-09-15,1.0
2017-09-16,1.0
2017-09-19,1.0
2017-09-20,1.0
2017-09-21,1.0
2017-09-22,1.0
2017-09-23,1.0
2017-09-24,0.5
2017-09-25,1.0
2017-09-26,1.0
2017-09-29,1.0
2017-09-30,1.0
2017-10-04,1.0
2017-10-07,1.0
2017-10-08,1.0
2017-10-09,1.0
2017-10-10,0.8
2017-10-11,1.0
2017-10-12,1.0
2017-10-13,0.5
2017-10-15,0.75
2017-10-16,1.0
2017-10-17,0.8
2017-10-18,1.0
2017-10-22,1.0
2017-10-24,1.0
2017-10-27,0.6666666666666666
2017-10-28,0.5
2017-10-29,1.0
2017-10-30,1.0
2017-10-31,1.0
2017-11-03,1.0
2017-11-04,1.0
2017-11-05,1.0
2017-11-06,1.0
2017-11-07,0.75
2017-11-08,1.0
2017-11-09,1.0
2017-11-11,1.0
2017-11-12,1.0
2017-11-13,1.0
2017-11-14,0.75
2017-11-15,1.0
2017-11-16,1.0
2017-11-17,1.0
2017-11-19,1.0
2017-11-20,0.6666666666666666
2017-11-21,1.0
2017-11-22,1.0
2017-11-24,1.0
2017-11-25,1.0
2017-11-27,0.6666666666666666
2017-11-28,1.0
2017-11-30,1.0
2017-12-01,0.7777777777777778
2017-12-03,1.0
2017-12-04,1.0
2017-12-05,1.0
2017-12-06,1.0
2017-12-07,1.0
2017-12-08,1.0
2017-12-10,1.0
2017-12-11,1.0
2017-12-12,0.7692307692307693
2017-12-13,1.0
2017-12-14,1.0
2017-12-15,0.8333333333333334
2017-12-16,0.5
2017-12-17,1.0
2017-12-18,0.0
2017-12-19,1.0
2017-12-20,1.0
2017-12-21,0.5
2017-12-22,1.0
2017-12-23,1.0
2017-12-24,1.0
2017-12-25,1.0
2017-12-26,1.0
2017-12-27,1.0
2017-12-28,0.5
2017-12-30,1.0
2017-12-31,1.0
2018-01-01,1.0
2018-01-02,1.0
2018-01-03,1.0
2018-01-05,1.0
2018-01-06,1.0
2018-01-07,1.0
2018-01-08,1.0
2018-01-09,1.0
2018-01-10,1.0
2018-01-11,0.75
2018-01-12,1.0
2018-01-13,1.0
2018-01-14,1.0
2018-01-15,1.0
2018-01-16,1.0
2018-01-17,1.0
2018-01-18,1.0
2018-01-19,1.0
2018-01-20,0.6666666666666666
2018-01-21,0.2
2018-01-22,0.8
2018-01-23,1.0
2018-01-24,1.0
2018-01-25,1.0
2018-01-26,1.0
2018-01-27,1.0
2018-01-29,0.9523809523809523
2018-01-30,0.9166666666666666
2018-01-31,1.0
2018-02-01,1.0
2018-02-02,1.0
2018-02-03,0.0
2018-02-04,1.0
2018-02-05,1.0
2018-02-06,1.0
2018-02-08,0.8333333333333334
2018-02-09,1.0
2018-02-10,1.0
2018-02-11,1.0
2018-02-12,0.3333333333333333
2018-02-14,1.0
2018-02-15,1.0
2018-02-16,1.0
2018-02-17,1.0
2018-02-18,1.0
2018-02-19,1.0
2018-02-20,0.0
2018-02-21,0.75
2018-02-24,1.0
2018-02-25,1.0
2018-02-27,1.0
2018-02-28,1.0
